District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Beji,Depok,-6.3627576,106.8325898,940000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,685000000.0,71.0,45.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3627576,106.8325898,940000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,685000000.0,851.0,45.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3627576,106.8325898,940000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,685000000.0,71.0,45.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,1250000000.0,100.0,100.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,1250000000.0,100.0,100.0,2.0,3.0,3.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,1150000000.0,85.0,100.0,2.0,3.0,3.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,1250000000.0,100.0,100.0,2.0,3.0,3.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,1250000000.0,100.0,100.0,2.0,3.0,3.0,1.0
Pancoran Mas,Depok,-6.3916032,106.8248651,1150000000.0,87.0,100.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.434914,106.8207875,1150000000.0,85.0,100.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,1250000000.0,100.0,100.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,1150000000.0,85.0,100.0,2.0,3.0,3.0,1.0
Sawangan,Depok,-6.434914,106.8207875,950000000.0,72.0,80.0,2.0,3.0,2.0,2.0
Cilodong,Depok,-6.429939000000001,106.8263877,1150000000.0,85.0,100.0,2.0,3.0,3.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,980000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,980000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,980000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,980000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,980000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,980000000.0,85.0,80.0,2.0,3.0,3.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,1250000000.0,188.0,123.0,2.0,4.0,4.0,2.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,765000000.0,53.0,51.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Tapos,Depok,-6.4022805,106.8850657,2000000000.0,120.0,90.0,1.0,2.0,2.0,1.0
Cimanggis,Depok,-6.4019376,106.8918776,4500000000.0,370.0,200.0,1.0,4.0,3.0,2.0
Cilodong,Depok,-6.434914,106.8207875,629000000.0,50.0,60.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.434914,106.8207875,629000000.0,50.0,60.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1900000000.0,112.0,200.0,2.0,3.0,2.0,2.0
Cilodong,Depok,-6.434914,106.8207875,629000000.0,50.0,60.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,2320470000.0,82.0,240.0,3.0,10.0,10.0,0.0
Bojongsari,Depok,-6.4046258,106.7417263,350000000.0,30.0,70.0,3.0,3.0,2.0,0.0
Cinere,Depok,-6.3333023,106.7828744,1400000000.0,62.0,92.0,2.0,3.0,3.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,490000000.0,50.0,36.0,1.0,2.0,1.0,1.0
Cinere,Depok,-6.3333023,106.7828744,1950000000.0,62.0,120.0,3.0,3.0,3.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,1100000000.0,93.0,140.0,2.0,4.0,3.0,2.0
Pancoran Mas,Depok,-6.3946317,106.7950631,680000000.0,91.0,90.0,1.0,3.0,1.0,1.0
Pancoran Mas,Depok,-6.4038529,106.796766,685000000.0,90.0,42.0,1.0,2.0,2.0,0.0
Pancoran Mas,Depok,-6.3925422,106.7686532,750000000.0,72.0,60.0,1.0,2.0,1.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,850000000.0,92.0,53.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,650000000.0,90.0,47.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,650000000.0,90.0,48.0,1.0,2.0,1.0,1.0
Cinere,Depok,-6.3333023,106.7828744,2400000000.0,139.0,140.0,2.0,4.0,4.0,2.0
Limo,Depok,-6.3790349,106.7698692,6500000000.0,1024.0,850.0,2.0,5.0,3.0,4.0
Cilodong,Depok,-6.429939000000001,106.8263877,545000000.0,60.0,60.0,2.0,3.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,780000000.0,66.0,55.0,1.0,3.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,880000000.0,46.0,62.0,2.0,2.0,2.0,1.0
Sawangan,Depok,-6.4319799,106.7606598,720000000.0,56.0,38.0,2.0,2.0,1.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,985000000.0,55.0,90.0,2.0,3.0,2.0,1.0
Bojongsari,Depok,-6.3924044,106.7360047,645000000.0,108.0,80.0,1.0,2.0,1.0,1.0
Depok,Jawa Barat,-6.4024844,106.7942405,645000000.0,108.0,80.0,1.0,2.0,1.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,575000000.0,107.0,92.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3631747,106.8207875,3480000000.0,435.0,400.0,1.0,5.0,2.0,1.0
Depok,Jawa Barat,-6.4024844,106.7942405,25000000000.0,1919.0,2200.0,2.0,1.0,1.0,10.0
Cinangka,Depok,-6.3651357,106.7617984,1500000000.0,380.0,300.0,2.0,3.0,2.0,2.0
Cinere,Depok,-6.3333023,106.7828744,2900000000.0,230.0,242.0,2.0,3.0,2.0,1.0
Cinere,Depok,-6.3333023,106.7828744,2350000000.0,255.0,115.0,2.0,5.0,2.0,2.0
Cinangka,Depok,-6.3651357,106.7617984,1500000000.0,380.0,300.0,2.0,4.0,3.0,3.0
Tapos,Depok,-6.3759742,106.8974964,989600000.0,57.0,74.0,2.0,3.0,3.0,2.0
Limo,Depok,-6.3790349,106.7698692,770000000.0,90.0,80.0,1.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,1000000000.0,90.0,66.0,2.0,5.0,4.0,1.0
Cipayung,Depok,-6.4197444,106.796065,407000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,356000000.0,40.0,48.0,2.0,2.0,1.0,1.0
Pancoran Mas,Depok,-6.41036,106.81685,599000000.0,38.0,50.0,2.0,3.0,2.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,21120000000.0,880.0,220.0,1.0,4.0,2.0,0.0
Sawangan,Depok,-6.407547,106.7555867,1301000000.0,106.0,70.0,2.0,3.0,2.0,2.0
Sawangan,Depok,-6.407547,106.7555867,1301000000.0,106.0,70.0,2.0,3.0,2.0,2.0
Sawangan,Depok,-6.407547,106.7555867,1301000000.0,106.0,70.0,2.0,3.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,1600000000.0,200.0,160.0,1.0,3.0,2.0,0.0
Sawangan,Depok,-6.407547,106.7555867,540000000.0,60.0,40.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4439459,106.8024101,650000000.0,60.0,60.0,2.0,3.0,1.0,1.0
Sawangan,Depok,-6.3651357,106.7617984,400000000.0,160.0,67.0,1.0,2.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,851000000.0,72.0,64.0,2.0,3.0,3.0,2.0
Tapos,Depok,-6.4022805,106.8850657,250000000.0,50.0,50.0,1.0,1.0,1.0,1.0
Tapos,Depok,-6.4022805,106.8850657,250000000.0,50.0,50.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3685044,106.8081252,2000000000.0,90.0,140.0,2.0,5.0,5.0,1.0
Beji,Depok,-6.3685044,106.8081252,2000000000.0,90.0,140.0,2.0,5.0,5.0,1.0
Sawangan,Depok,-6.407547,106.7555867,800000000.0,90.0,58.0,2.0,3.0,2.0,2.0
Cimanggis,Depok,-6.356087199999999,106.879792,1525000000.0,80.0,100.0,2.0,3.0,3.0,2.0
Cinere,Depok,-6.3332373,106.7827914,3200000000.0,180.0,230.0,1.0,4.0,4.0,2.0
Tapos,Depok,-6.3759742,106.8974964,3650000000.0,648.0,200.0,1.0,3.0,1.0,7.0
Sawangan,Depok,-6.407547,106.7555867,25000000.0,48.0,36.0,1.0,3.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,25000000.0,49.0,35.0,1.0,3.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,330.0,70.0,62.0,1.0,2.0,2.0,1.0
Cipayung,Depok,-6.4197444,106.796065,387000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,336000000.0,40.0,48.0,2.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,265000000.0,40.0,30.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,387000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Limo,Depok,-6.3790691,106.7689046,1325000000.0,89.0,120.0,2.0,5.0,2.0,1.0
Limo,Depok,-6.3790691,106.7689046,1325000000.0,89.0,120.0,2.0,5.0,2.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,500000000.0,45.0,58.0,2.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,985277000.0,55.0,77.0,2.0,4.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cinere,Depok,-6.3333023,106.7828744,3000000000.0,300.0,250.0,2.0,4.0,3.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,950000000.0,88.0,50.0,1.0,3.0,1.0,1.0
Cipayung,Depok,-6.4197444,106.796065,675000000.0,71.0,45.0,2.0,3.0,2.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,1350000000.0,83.0,154.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,680000000.0,91.0,90.0,1.0,3.0,1.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,680000000.0,91.0,90.0,1.0,3.0,1.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,685000000.0,90.0,42.0,1.0,2.0,2.0,1.0
Sukma Jaya,Depok,-6.3816716,106.8403884,5900000000.0,470.0,370.0,2.0,4.0,4.0,2.0
Sukma Jaya,Depok,-6.4189393,106.8384873,1100000000.0,150.0,144.0,1.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,1800000000.0,145.0,111.0,2.0,4.0,3.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,1700000000.0,150.0,225.0,2.0,5.0,3.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,970000000.0,75.0,86.0,2.0,3.0,2.0,2.0
Sawangan,Depok,-6.407547,106.7555867,514750000.0,60.0,35.0,1.0,2.0,1.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Pancoran Mas,Depok,-6.4038529,106.796766,1500000000.0,160.0,70.0,1.0,3.0,2.0,0.0
Pancoran Mas,Depok,-6.3946317,106.7950631,1350000000.0,83.0,154.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Tapos,Depok,-6.4022805,106.8850657,1200000000.0,105.0,96.0,1.0,3.0,1.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Tapos,Depok,-6.4022805,106.8850657,1200000000.0,105.0,96.0,1.0,3.0,1.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Tapos,Depok,-6.4022805,106.8850657,1200000000.0,105.0,96.0,1.0,3.0,1.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,850000000.0,72.0,102.0,2.0,3.0,2.0,0.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,890000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,2300000000.0,99.0,109.0,2.0,2.0,3.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,765000000.0,53.0,51.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,880000000.0,46.0,62.0,2.0,2.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,4900000000.0,847.0,300.0,1.0,5.0,3.0,9.0
Tapos,Depok,-6.4022805,106.8850657,964600000.0,56.0,74.0,2.0,3.0,3.0,2.0
Cilodong,Depok,-6.436980699999999,106.8355372,800000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,595000000.0,72.0,48.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,400000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Beji,Depok,-6.3685044,106.8081252,1100000000.0,87.0,90.0,2.0,3.0,3.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,685000000.0,71.0,45.0,1.0,2.0,2.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,1200000000.0,158.0,70.0,1.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,650000000.0,70.0,60.0,2.0,3.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,1750000000.0,140.0,250.0,2.0,4.0,3.0,2.0
Sukma Jaya,Depok,-6.4189393,106.8384873,2800000000.0,235.0,138.0,2.0,3.0,2.0,2.0
Sukma Jaya,Depok,-6.3816716,106.8403884,5900000000.0,470.0,370.0,2.0,4.0,4.0,2.0
Pancoran Mas,Depok,-6.3835522,106.7860331,1700000000.0,150.0,225.0,2.0,5.0,3.0,1.0
Pancoran Mas,Depok,-6.4038529,106.796766,1500000000.0,160.0,70.0,1.0,3.0,2.0,1.0
Cipayung,Depok,-6.4197444,106.796065,387000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Pancoran Mas,Depok,-6.375386499999999,106.760694,1350000000.0,83.0,154.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Pancoran Mas,Depok,-6.402339899999999,106.7977405,590000000.0,72.0,36.0,1.0,2.0,1.0,1.0
Cipayung,Depok,-6.443086699999999,106.8068448,850000000.0,110.0,88.0,1.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,2000000000.0,400.0,145.0,2.0,7.0,4.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,499000000.0,60.0,67.0,1.0,2.0,1.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,980000000.0,87.0,80.0,2.0,3.0,2.0,3.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,980000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,980000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,980000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,980000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cipayung,Depok,-6.4197444,106.796065,400000000.0,110.0,98.0,1.0,2.0,1.0,1.0
Cilodong,Depok,-6.436980699999999,106.8355372,980000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3685044,106.8081252,980000000.0,87.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,890000000.0,87.0,80.0,2.0,3.0,3.0,1.0
Cipayung,Depok,-6.4197444,106.796065,400000000.0,110.0,98.0,1.0,2.0,1.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Beji,Depok,-6.3627576,106.8325898,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,800000000.0,58.0,80.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,1280000000.0,120.0,103.0,2.0,4.0,2.0,2.0
Cilodong,Depok,-6.429939000000001,106.8263877,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Sawangan,Depok,-6.4319799,106.7606598,710000000.0,56.0,40.0,2.0,2.0,1.0,1.0
Sukma Jaya,Depok,-6.4189393,106.8384873,2500000000.0,276.0,305.0,2.0,3.0,4.0,1.0
Beji,Depok,-6.3685044,106.8081252,800000000.0,60.0,60.0,2.0,3.0,2.0,2.0
Cilodong,Depok,-6.436980699999999,106.8355372,880000000.0,46.0,63.0,2.0,2.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Sukma Jaya,Depok,-6.4198933,106.8284624,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Cilodong,Depok,-6.429939000000001,106.8263877,820000000.0,62.0,70.0,2.0,3.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,650000000.0,72.0,45.0,1.0,2.0,1.0,1.0
Cimanggis,Depok,-6.354936899999999,106.8428572,890000000.0,60.0,63.0,1.0,3.0,2.0,0.0
Pancoran Mas,Depok,-6.3946317,106.7950631,685000000.0,53.0,55.0,2.0,2.0,1.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,680000000.0,52.0,55.0,2.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,405000000.0,77.0,44.0,1.0,2.0,1.0,1.0
Pancoran Mas,Depok,-6.3946317,106.7950631,700000000.0,55.0,55.0,1.0,2.0,1.0,1.0
Cinere,Depok,-6.3458923,106.779291,3500000000.0,149.0,130.0,2.0,4.0,4.0,1.0
Beji,Depok,-6.3685044,106.8081252,8000000000.0,989.0,420.0,2.0,11.0,5.0,5.0
Bojongsari,Depok,-6.4046258,106.7417263,894000000.0,75.0,55.0,3.0,3.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,800000000.0,75.0,70.0,3.0,3.0,2.0,1.0
Sawangan,Depok,-6.407547,106.7555867,1100000000.0,114.0,70.0,1.0,3.0,2.0,0.0
Sawangan,Depok,-6.407547,106.7555867,695000000.0,70.0,50.0,2.0,3.0,2.0,1.0
Cinere,Depok,-6.3333023,106.7828744,1750000000.0,172.0,300.0,2.0,8.0,5.0,3.0
Sawangan,Depok,-6.407547,106.7555867,450000000.0,79.0,55.0,1.0,2.0,1.0,1.0
Sawangan,Depok,-6.407547,106.7555867,845000000.0,63.0,70.0,2.0,3.0,2.0,1.0
Bojongsari,Depok,-6.4046258,106.7417263,845000000.0,72.0,70.0,2.0,3.0,2.0,1.0
