District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,750000000.0,55.0,110.0,2.0,2.0,2.0,1.0
Bekasi Utara,Bekasi,-6.203464299999999,107.0042335,445000000.0,78.0,36.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,1226000000.0,72.0,92.0,2.0,3.0,2.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,1332850000.0,115.0,65.0,2.0,3.0,2.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,750000000.0,69.0,72.0,2.0,3.0,2.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,475000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,1500000000.0,120.0,200.0,2.0,3.0,3.0,0.0
Tarumajaya,Bekasi,-6.116563999999999,106.993921,1500000000.0,144.0,100.0,1.0,4.0,3.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,950000000.0,60.0,120.0,2.0,2.0,2.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,873000000.0,65.0,79.0,2.0,3.0,2.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,988000000.0,65.0,84.0,2.0,3.0,2.0,1.0
Tambun Selatan,Bekasi,-6.260510399999999,107.0557842,495000000.0,77.0,77.0,1.0,2.0,2.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,750000000.0,74.0,70.0,2.0,3.0,2.0,0.0
Babelan,Bekasi,-6.1902358,107.0196193,420000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.2834676,107.0300861,295000000.0,60.0,48.0,1.0,3.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,60000000.0,60.0,40.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,460000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Cikarang Utara,Bekasi,-6.3000724,107.1622936,480000008.0,60.0,60.0,1.0,2.0,1.0,1.0
Cibitung,Bekasi,-6.241913,107.1029985,355000008.0,60.0,60.0,1.0,2.0,1.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,650000000.0,103.0,90.0,1.0,2.0,2.0,1.0
Serang Baru,Bekasi,-6.3822684,107.1183215,199000000.0,60.0,29.0,1.0,2.0,1.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,784300000.0,40.0,47.0,2.0,2.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,550000000.0,90.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,365000000.0,36.0,30.0,1.0,2.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,520000000.0,60.0,37.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,895000000.0,135.0,100.0,1.0,3.0,2.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,410000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,460000000.0,96.0,30.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,785000000.0,116.0,80.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,1050000000.0,74.0,110.0,2.0,4.0,3.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,460000000.0,46.0,50.0,2.0,2.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,550000000.0,72.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,700000000.0,66.0,100.0,2.0,4.0,2.0,1.0
Pondokgede,Bekasi,-6.2802468,106.9299579,750000000.0,74.0,70.0,1.0,3.0,2.0,0.0
Medan Satria,Bekasi,-6.1811836,106.9819576,585000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.182764,106.9859426,605000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,700000000.0,72.0,72.0,1.0,1.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,805000000.0,60.0,55.0,2.0,2.0,2.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,375000000.0,72.0,72.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,815000000.0,90.0,66.0,1.0,3.0,1.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,765000000.0,77.0,50.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.339448699999999,107.0149516,550000000.0,72.0,45.0,1.0,2.0,1.0,1.0
Tambun Utara,Bekasi,-6.2170543,107.060343,330000000.0,75.0,60.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,675000000.0,60.0,100.0,1.0,2.0,1.0,0.0
Jatiasih,Bekasi,-6.3102117,106.9532337,4000000000.0,400.0,840.0,3.0,10.0,8.0,2.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,700000000.0,72.0,60.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,950000000.0,90.0,65.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,495000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,700000000.0,66.0,100.0,2.0,4.0,2.0,0.0
Babelan,Bekasi,-6.1902358,107.0196193,395000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,485000000.0,60.0,44.0,1.0,2.0,1.0,1.0
Sukawangi,Bekasi,-6.140664999999999,107.1095703,367500000.0,72.0,36.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2112032,107.0224767,510000000.0,54.0,46.0,1.0,2.0,1.0,1.0
Cibitung,Bekasi,-6.251275400000001,107.0874774,181000000.0,90.0,30.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,179500000.0,60.0,30.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,179500000.0,90.0,30.0,1.0,1.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,630000000.0,72.0,48.0,2.0,2.0,2.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,775000000.0,60.0,60.0,2.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,650000000.0,64.0,48.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,185000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,181000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,460000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3298482,107.0310717,460000008.0,60.0,44.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,475000008.0,60.0,59.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,800000002.0,96.0,75.0,1.0,3.0,1.0,1.0
Tarumajaya,Bekasi,-6.116563999999999,106.993921,2300000000.0,144.0,158.0,2.0,5.0,3.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,1200000000.0,60.0,70.0,2.0,2.0,2.0,1.0
Tarumajaya,Bekasi,-6.1622343,106.9923116,1350000000.0,126.0,100.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,1000000000.0,250.0,200.0,1.0,4.0,4.0,0.0
Cibitung,Bekasi,-6.251275400000001,107.0874774,458690000.0,72.0,22.0,1.0,1.0,1.0,1.0
Cibitung,Bekasi,-6.251275400000001,107.0874774,508000000.0,72.0,30.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,875000000.0,85.0,62.0,2.0,3.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,650000000.0,60.0,65.0,2.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.2572981,106.9683734,1250000000.0,80.0,120.0,2.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1530000000.0,62.0,102.0,3.0,4.0,4.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,620000000.0,72.0,50.0,1.0,2.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,759000000.0,51.0,63.0,2.0,3.0,2.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,496000000.0,60.0,40.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,820000000.0,69.0,70.0,2.0,3.0,2.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,750000000.0,90.0,68.0,1.0,2.0,2.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,2400000000.0,170.0,100.0,2.0,3.0,2.0,0.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,866000000.0,64.0,64.0,2.0,3.0,2.0,1.0
Bekasi Selatan,Bekasi,-6.2607006,106.9801346,2800000000.0,146.0,142.0,2.0,4.0,3.0,2.0
Jatiasih,Bekasi,-6.297649799999999,106.9447146,1300000000.0,169.0,75.0,1.0,3.0,2.0,2.0
Babelan,Bekasi,-6.1902358,107.0196193,1264462500.0,72.0,47.0,2.0,3.0,2.0,2.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,420000000.0,60.0,40.0,1.0,2.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,520000000.0,60.0,36.0,1.0,2.0,1.0,0.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,355000007.0,60.0,60.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,550000008.0,52.0,108.0,2.0,2.0,2.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,535000008.0,60.0,45.0,1.0,2.0,1.0,1.0
Tambun Selatan,Bekasi,-6.2792229,107.0480195,2800000000.0,203.0,229.0,2.0,5.0,4.0,2.0
Cibarusah,Bekasi,-6.408940599999999,107.092771,185000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,700000000.0,90.0,70.0,1.0,3.0,2.0,1.0
Cibarusah,Bekasi,-6.408940599999999,107.092771,499000000.0,90.0,38.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,528000000.0,67.0,43.0,1.0,2.0,1.0,1.0
Jawa Barat,Bekasi,-6.366722999999999,107.1735638,3000000000.0,300.0,300.0,2.0,5.0,3.0,3.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,460000007.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,775000007.0,100.0,85.0,1.0,3.0,1.0,1.0
Cikarang Utara,Bekasi,-6.2585934,107.1470724,480000008.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,575000007.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,470000007.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,475000007.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,575000007.0,72.0,55.0,1.0,2.0,1.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,850000000.0,93.0,45.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.192581800000001,107.0332746,340000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.192581800000001,107.0332746,385000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.192581800000001,107.0332746,350000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2749101,106.9618332,390000000.0,72.0,72.0,1.0,3.0,2.0,1.0
Pondokmelati,Bekasi,-6.296440899999999,106.9215663,700000000.0,72.0,45.0,1.0,1.0,1.0,1.0
Pondokmelati,Bekasi,-6.296440899999999,106.9215663,1220000000.0,90.0,72.0,2.0,2.0,2.0,1.0
Pondokmelati,Bekasi,-6.3033511,106.9270066,1252000000.0,106.0,85.0,2.0,3.0,2.0,2.0
Pondokmelati,Bekasi,-6.296440899999999,106.9215663,1300000000.0,83.0,90.0,2.0,3.0,2.0,1.0
Pondokmelati,Bekasi,-6.296440899999999,106.9215663,1030000000.0,100.0,71.0,2.0,3.0,3.0,1.0
Pondokmelati,Bekasi,-6.296440899999999,106.9215663,6500000000.0,340.0,500.0,2.0,4.0,5.0,2.0
Pondokmelati,Bekasi,-6.296440899999999,106.9215663,1013725761.0,105.0,78.0,2.0,3.0,2.0,2.0
Bekasi Selatan,Bekasi,-6.3006611,107.0262401,800000003.0,96.0,75.0,2.0,3.0,2.0,1.0
Bekasi Selatan,Bekasi,-6.3156704,107.001668,2000000003.0,98.0,196.0,2.0,4.0,3.0,1.0
Serang Baru,Bekasi,-6.3822684,107.1183215,488000000.0,72.0,40.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,800000008.0,96.0,75.0,1.0,3.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.3156704,107.001668,550000003.0,52.0,108.0,2.0,2.0,2.0,2.0
Bekasi Selatan,Bekasi,-6.3156704,107.001668,535000003.0,60.0,45.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,775000008.0,100.0,85.0,1.0,3.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,580000003.0,85.0,55.0,1.0,3.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,470000003.0,60.0,60.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3162933,107.1685261,480000003.0,60.0,60.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,460000008.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2391726,107.1010275,355000003.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.3121607,107.021111,775000003.0,100.0,80.0,1.0,3.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,575000008.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.3121607,107.021111,575000003.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,460000003.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,475000003.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,575000003.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1250000000.0,127.0,60.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,520000000.0,100.0,56.0,1.0,3.0,1.0,1.0
Pondokgede,Bekasi,-6.3033511,106.9270066,750000000.0,75.0,79.0,2.0,3.0,3.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,2000000000.0,310.0,500.0,2.0,5.0,4.0,2.0
Jatiasih,Bekasi,-6.3102117,106.9532337,1265000000.0,91.0,110.0,2.0,3.0,3.0,2.0
Jatiasih,Bekasi,-6.3102117,106.9532337,1800000000.0,72.0,50.0,2.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,500000000.0,58.0,42.0,2.0,2.0,1.0,2.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,496000000.0,60.0,40.0,2.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,420000000.0,65.0,40.0,2.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.203927200000001,107.0249361,750000000.0,90.0,150.0,1.0,3.0,2.0,0.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,575000000.0,60.0,75.0,2.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,600000000.0,40.0,80.0,2.0,3.0,2.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,389000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,238000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.176698200000001,107.0509906,85000000.0,29.0,66.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,575000007.0,71.0,53.0,1.0,2.0,1.0,1.0
Jawa Barat,Bekasi,-6.366722999999999,107.1735638,950000000.0,96.0,90.0,1.0,2.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,535000007.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,800000007.0,100.0,85.0,1.0,3.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,900000000.0,60.0,81.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.182764,106.9859426,585000000.0,60.0,47.0,1.0,2.0,1.0,1.0
Tarumajaya,Bekasi,-6.1701124,107.0010583,815000000.0,150.0,120.0,1.0,3.0,2.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,530000000.0,60.0,75.0,2.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.3006611,107.0262401,800000005.0,96.0,75.0,2.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3156704,107.001668,2000000005.0,98.0,196.0,2.0,4.0,3.0,2.0
Babelan,Bekasi,-6.1902358,107.0196193,530000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3156704,107.001668,550000005.0,52.0,108.0,2.0,2.0,2.0,1.0
Babelan,Bekasi,-6.1528147,107.0083956,460000000.0,60.0,50.0,1.0,2.0,1.0,0.0
Bekasi Utara,Bekasi,-6.203927200000001,107.0249361,750000000.0,90.0,150.0,2.0,2.0,2.0,1.0
Cikarang Utara,Bekasi,-6.2585934,107.1470724,179000000.0,60.0,27.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3156704,107.001668,535000005.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.2248942,106.9788898,580000005.0,85.0,55.0,1.0,3.0,1.0,1.0
Cibitung,Bekasi,-6.3000729,107.1622246,480000005.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.2391726,107.1010275,355000005.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3121607,107.021111,775000005.0,100.0,80.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3121607,107.021111,575000005.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3298482,107.0310717,460000005.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.2248942,106.9788898,475000005.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.2248942,106.9788898,575000005.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,1300000000.0,108.0,110.0,1.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,575000007.0,100.0,85.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,575000007.0,70.0,60.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.3006611,107.0262401,800000008.0,96.0,74.0,1.0,3.0,1.0,1.0
Cibitung,Bekasi,-6.251275400000001,107.0874774,250000000.0,60.0,60.0,1.0,2.0,1.0,0.0
Mustikajaya,Bekasi,-6.315856399999999,107.0023241,2000000008.0,98.0,195.0,2.0,4.0,3.0,2.0
Bekasi Barat,Bekasi,-6.2667,107.0719496,515000000.0,105.0,50.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,355000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,575000002.0,70.0,50.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,775000002.0,100.0,80.0,1.0,3.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,460000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,575000002.0,72.0,55.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,475000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.315856399999999,107.0023241,550000008.0,51.0,108.0,2.0,2.0,2.0,1.0
Mustikajaya,Bekasi,-6.315856399999999,107.0023241,535000008.0,60.0,45.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,873000000.0,79.0,65.0,2.0,3.0,2.0,1.0
Cikarang Barat,Bekasi,-6.3206029,107.088237,181000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,425000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,700000000.0,90.0,90.0,2.0,5.0,2.0,1.0
Tarumajaya,Bekasi,-6.116563999999999,106.993921,795000000.0,65.0,36.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,700000000.0,81.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1831287,106.9911939,780000000.0,100.0,80.0,1.0,2.0,1.0,1.0
Tambun Utara,Bekasi,-6.2264761,107.048178,475000000.0,60.0,120.0,2.0,3.0,2.0,1.0
Bekasi Utara,Bekasi,-6.2277207,107.0016494,4900000000.0,180.0,160.0,2.0,4.0,4.0,1.0
Tarumajaya,Bekasi,-6.1707367,106.9751943,1300000000.0,112.0,100.0,2.0,3.0,2.0,2.0
Tambun Selatan,Bekasi,-6.260510399999999,107.0557842,2100000000.0,98.0,85.0,2.0,4.0,3.0,2.0
Babelan,Bekasi,-6.1902358,107.0196193,550000000.0,72.0,65.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,700000000.0,81.0,45.0,2.0,3.0,2.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,375000000.0,60.0,120.0,1.0,4.0,1.0,0.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,650000000.0,98.0,98.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,900000000.0,104.0,94.0,1.0,3.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,695000000.0,66.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3006611,107.0262401,800000000.0,96.0,75.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3156704,107.001668,2000000000.0,97.0,196.0,2.0,4.0,3.0,2.0
Bekasi Barat,Bekasi,-6.3156704,107.001668,550000000.0,52.0,108.0,2.0,2.0,2.0,1.0
Bekasi Barat,Bekasi,-6.3156704,107.001668,535000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3121607,107.021111,470000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,950000007.0,72.0,67.0,2.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.2248942,106.9788898,580000000.0,85.0,55.0,1.0,3.0,1.0,1.0
Cibitung,Bekasi,-6.3000729,107.1622246,480000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3121607,107.021111,775000000.0,100.0,80.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3121607,107.021111,575000000.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,800000007.0,95.0,75.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,470000007.0,60.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1863209,106.9806633,829000000.0,94.0,70.0,1.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1831287,106.9911939,755000000.0,100.0,80.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1872519,106.9861813,975000000.0,105.0,85.0,1.0,3.0,2.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,480000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,525000000.0,71.0,48.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,875000000.0,126.0,84.0,2.0,3.0,2.0,2.0
Setu,Bekasi,-6.3187145,107.0542648,525000000.0,78.0,48.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,525000000.0,84.0,82.0,1.0,3.0,2.0,2.0
Setu,Bekasi,-6.3490457,107.0324084,385000000.0,78.0,45.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,825000000.0,64.0,82.0,2.0,3.0,2.0,1.0
Rawalumbu,Bekasi,-6.2696044,106.9868132,3000000000.0,212.0,159.0,1.0,3.0,2.0,1.0
Cikarang Selatan,Bekasi,-6.3836942,107.0727728,185000000.0,60.0,28.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,5500000000.0,600.0,400.0,1.0,7.0,2.0,2.0
Medan Satria,Bekasi,-6.1811836,106.9819576,1150000000.0,135.0,135.0,1.0,9.0,2.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,420000000.0,110.0,90.0,1.0,3.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3397806,107.1366365,750000000.0,102.0,72.0,1.0,3.0,2.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,860000000.0,67.0,74.0,2.0,3.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,750000002.0,128.0,90.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,470000002.0,60.0,45.0,1.0,2.0,1.0,1.0
Cibitung,Bekasi,-6.251275400000001,107.0874774,355000002.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,775000002.0,100.0,80.0,1.0,3.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,575000002.0,72.0,55.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,1100000000.0,80.0,80.0,2.0,3.0,2.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,828000000.0,41.0,65.0,1.0,3.0,2.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,750000000.0,67.0,72.0,2.0,3.0,2.0,1.0
